DN,MeasuredAirTemp,U,atm Pressure
2014-02-06 14:20:00,0.5869077,5.593352,1013.771
2014-02-06 14:30:00,1.193721,5.350802,1013.844
2014-02-06 14:40:00,1.998595,5.592368,1013.72
2014-02-06 14:49:59,2.302674,5.920349,1013.558
2014-02-06 15:00:00,2.260591,6.126957,1013.284
2014-02-06 15:10:00,2.345171,6.211894,1012.939
2014-02-06 15:20:00,2.208681,6.275589,1012.555
2014-02-06 15:30:00,2.399257,6.231493,1012.323
2014-02-06 15:40:00,2.66282,5.917895,1012.327
2014-02-06 15:50:00,2.74168,6.397932,1012.198
2014-02-06 16:00:00,2.55524,5.884083,1012.214
2014-02-06 16:10:00,2.393404,5.426589,1012.194
2014-02-06 16:19:59,2.314554,5.482775,1012.134
2014-02-06 16:30:00,2.276366,5.261456,1012.098
2014-02-06 16:40:00,2.1579,5.651497,1012.054
2014-02-06 16:50:00,2.320715,5.299841,1012.009
2014-02-06 17:00:00,2.258859,5.671751,1011.892
2014-02-06 17:10:00,2.150661,5.857296,1011.71
2014-02-06 17:20:00,2.230352,5.476731,1011.687
2014-02-06 17:30:00,2.081305,5.61295,1011.492
2014-02-06 17:40:00,2.089383,5.470521,1011.252
2014-02-06 17:49:59,2.192966,5.87641,1010.982
2014-02-06 18:00:00,2.096173,5.620626,1010.804
2014-02-06 18:10:00,1.904741,4.965662,1010.792
2014-02-06 18:20:00,1.756425,5.245288,1010.717
2014-02-06 18:30:00,1.588482,5.347044,1010.569
2014-02-06 18:40:00,1.613493,6.246682,1010.34
2014-02-06 18:50:00,1.554806,6.118632,1010.24
2014-02-06 19:00:00,1.529142,6.352521,1010.007
2014-02-06 19:10:00,1.324733,6.035005,1009.748
2014-02-06 19:19:59,1.264339,6.86392,1009.431
2014-02-06 19:30:00,1.306852,7.227499,1009.16
2014-02-06 19:40:00,1.239828,8.465407,1008.863
2014-02-06 19:50:00,1.12048,7.895863,1008.653
2014-02-06 20:00:00,1.11719,8.101496,1008.331
2014-02-06 20:10:00,1.046321,8.080592,1007.917
2014-02-06 20:20:00,0.8973395,8.893668,1007.499
2014-02-06 20:30:00,0.8366455,9.091941,1007.264
2014-02-06 20:40:00,0.8635366,8.666309,1007.036
2014-02-06 20:49:59,0.6977614,8.517835,1006.772
2014-02-06 21:00:00,0.6557648,8.548548,1006.521
2014-02-06 21:10:00,0.5124245,8.363973,1006.105
2014-02-06 21:20:00,0.4982722,8.963898,1005.725
2014-02-06 21:30:00,0.4221671,8.073564,1005.55
2014-02-06 21:40:00,0.3616583,7.961353,1005.189
2014-02-06 21:50:00,0.3565893,8.026691,1005.017
2014-02-06 22:00:00,0.2488628,8.276592,1004.772
2014-02-06 22:10:00,0.1752635,8.073565,1004.487
2014-02-06 22:19:59,0.1683632,8.458386,1004.324
2014-02-06 22:30:00,0.1411271,8.345675,1004.125
2014-02-06 22:40:00,0.09162908,7.84555,1004.029
2014-02-06 22:50:00,0.01177073,9.025632,1003.857
2014-02-06 23:00:00,0.1566369,8.75891,1003.674
2014-02-06 23:10:00,0.2483303,8.45087,1003.636
2014-02-06 23:20:00,0.1882031,8.117996,1003.848
2014-02-06 23:30:00,0.2634304,6.465711,1004.03
2014-02-06 23:40:00,0.4537674,6.120261,1003.989
2014-02-06 23:49:59,0.4704409,6.128921,1004.013
2014-02-07 00:00:00,0.3896206,6.025367,1004.063
2014-02-07 00:10:00,0.5111957,5.503516,1004.032
2014-02-07 00:20:00,0.6732732,5.738877,1004.102
2014-02-07 00:30:00,0.7337546,4.643076,1004.088
2014-02-07 00:40:00,0.9589093,4.346953,1004.113
2014-02-07 00:50:00,1.33633,4.053116,1004.149
2014-02-07 01:00:00,1.553423,3.30799,1004.22
2014-02-07 01:10:00,1.825845,2.835302,1004.115
2014-02-07 01:19:59,1.733131,3.500071,1003.982
2014-02-07 01:30:00,1.721171,4.026494,1003.832
2014-02-07 01:40:00,1.808143,3.528,1003.755
2014-02-07 01:50:00,2.118123,1.462813,1003.865
2014-02-07 02:00:00,2.518925,1.893362,1003.846
2014-02-07 02:10:00,2.738922,0.9670961,1003.766
2014-02-07 02:20:00,5.436661,2.701207,1003.684
2014-02-07 02:30:00,6.077255,7.072174,1003.974
2014-02-07 02:40:00,5.234002,5.764853,1004.204
2014-02-07 02:49:59,5.862079,4.974316,1004.084
2014-02-07 03:00:00,6.037261,3.930944,1004.248
2014-02-07 03:10:00,6.039027,2.425175,1004.249
2014-02-07 03:20:00,5.529359,1.188903,1004.223
2014-02-07 03:30:00,4.635724,0.8875538,1004.1
2014-02-07 03:40:00,3.139159,1.494336,1004.319
2014-02-07 03:50:00,3.108423,1.358933,1004.274
2014-02-07 04:00:00,3.32233,1.272857,1004.454
2014-02-07 04:10:00,2.952976,1.335086,1004.631
2014-02-07 04:19:59,3.464921,1.37739,1004.947
2014-02-07 04:30:00,4.415849,2.430398,1005.172
2014-02-07 04:40:00,4.233285,2.124966,1005.38
2014-02-07 04:50:00,4.083052,2.307737,1005.632
2014-02-07 05:00:00,4.009564,2.933466,1005.872
2014-02-07 05:10:00,3.927549,2.584749,1006.103
2014-02-07 05:20:00,3.892313,2.445754,1006.331
2014-02-07 05:30:00,3.774521,2.772094,1006.532
2014-02-07 05:40:00,3.739516,2.546042,1006.784
2014-02-07 05:49:59,3.657942,2.355105,1006.943
2014-02-07 06:00:00,3.775136,2.633751,1007.002
2014-02-07 06:10:00,3.675779,2.715745,1007.269
2014-02-07 06:20:00,3.479092,3.218646,1007.524
2014-02-07 06:30:00,3.184433,4.191948,1007.776
2014-02-07 06:40:00,2.993429,5.239734,1008.019
2014-02-07 06:50:00,2.909246,4.192279,1008.305
2014-02-07 07:00:00,2.916903,3.442575,1008.523
2014-02-07 07:10:00,2.971093,3.989418,1008.794
2014-02-07 07:19:59,2.890787,4.501308,1008.815
2014-02-07 07:30:00,2.776626,4.367536,1009.051
2014-02-07 07:40:00,2.766642,4.038421,1009.152
2014-02-07 07:50:00,2.702257,3.821674,1009.428
2014-02-07 08:00:00,2.667992,3.571119,1009.565
2014-02-07 08:10:00,2.543293,3.373323,1009.722
2014-02-07 08:20:00,2.509968,2.150285,1009.915
2014-02-07 08:30:00,2.514459,1.410218,1010.031
2014-02-07 08:40:00,2.401233,1.213729,1010.102
2014-02-07 08:49:59,2.371598,1.407606,1010.132
2014-02-07 09:00:00,2.341426,0.9167902,1010.327
2014-02-07 09:10:00,1.974593,0.1399766,1010.402
2014-02-07 09:20:00,1.636625,0.7225867,1010.518
2014-02-07 09:30:00,1.531284,1.525042,1010.575
2014-02-07 09:40:00,1.063549,1.347826,1010.722
2014-02-07 09:50:00,0.8976131,1.860203,1010.825
2014-02-07 10:00:00,1.189401,2.046567,1010.858
2014-02-07 10:10:00,1.120387,1.855468,1011.045
2014-02-07 10:19:59,1.077204,1.553299,1011.041
2014-02-07 10:30:00,1.13553,1.752565,1011.051
2014-02-07 10:40:00,1.008118,2.014559,1011.063
2014-02-07 10:50:00,0.8644283,1.711242,1010.98
2014-02-07 11:00:00,0.8879256,1.957879,1010.975
2014-02-07 11:10:00,0.8684403,2.02746,1010.891
2014-02-07 11:20:00,0.7971781,1.886176,1010.858
2014-02-07 11:30:00,0.8071098,1.837175,1010.875
2014-02-07 11:40:00,0.8572676,1.946116,1010.883
2014-02-07 11:49:59,1.068318,2.330768,1010.714
2014-02-07 12:00:00,1.238546,2.384992,1010.738
2014-02-07 12:10:00,1.193024,2.158287,1010.884
2014-02-07 12:20:00,1.214179,2.477601,1010.76
2014-02-07 12:30:00,1.305404,2.652044,1010.681
2014-02-07 12:40:00,1.37438,2.976914,1010.729
2014-02-07 12:50:00,1.353107,3.310927,1010.617
2014-02-07 13:00:00,1.278848,3.36042,1010.628
2014-02-07 13:10:00,1.446737,3.350453,1010.585
2014-02-07 13:19:59,1.301951,3.460214,1010.504
2014-02-07 13:30:00,1.292406,3.728735,1010.38
2014-02-07 13:40:00,1.338907,3.174709,1010.389
2014-02-07 13:50:00,1.501043,4.086601,1010.259
2014-02-07 14:00:00,1.72029,4.587545,1010.304
2014-02-07 14:10:00,1.899253,4.563209,1010.29
2014-02-07 14:20:00,1.835418,3.945968,1010.188
2014-02-07 14:30:00,1.674738,3.866917,1010.151
2014-02-07 14:40:00,1.785608,4.157488,1010.102
2014-02-07 14:49:59,1.865474,4.120897,1009.975
2014-02-07 15:00:00,1.732172,4.375047,1009.984
2014-02-07 15:10:00,1.889207,4.761495,1009.775
2014-02-07 15:20:00,1.873167,4.716413,1009.824
2014-02-07 15:30:00,1.998056,4.576438,1009.684
2014-02-07 15:40:00,1.950857,4.786159,1009.659
2014-02-07 15:50:00,2.046016,4.67313,1009.691
2014-02-07 16:00:00,2.345157,4.853773,1009.523
2014-02-07 16:10:00,2.069489,5.22046,1009.651
2014-02-07 16:19:59,1.960709,5.055496,1009.723
2014-02-07 16:30:00,1.987343,5.048146,1009.866
2014-02-07 16:40:00,1.693613,5.323853,1009.805
2014-02-07 16:50:00,1.561394,5.016456,1009.893
2014-02-07 17:00:00,1.375021,5.28481,1009.94
2014-02-07 17:10:00,1.325519,5.344756,1009.871
2014-02-07 17:20:00,1.2927,4.488727,1009.847
2014-02-07 17:30:00,1.298788,4.92793,1009.75
2014-02-07 17:40:00,1.353554,5.080971,1009.808
2014-02-07 17:49:59,1.288811,5.014008,1009.745
2014-02-07 18:00:00,1.496753,5.0978,1009.696
2014-02-07 18:10:00,1.635172,5.562644,1009.569
2014-02-07 18:20:00,1.539729,5.617528,1009.401
2014-02-07 18:30:00,1.356812,5.930306,1009.371
2014-02-07 18:40:00,1.333413,6.157012,1009.262
2014-02-07 18:50:00,1.46937,5.888981,1009.279
2014-02-07 19:00:00,1.389006,6.072408,1009.136
2014-02-07 19:10:00,1.491968,5.774974,1009.003
2014-02-07 19:19:59,1.506245,6.126632,1008.925
2014-02-07 19:30:00,1.644368,5.445367,1008.727
2014-02-07 19:40:00,1.764164,5.629773,1008.566
2014-02-07 19:50:00,1.735175,5.777098,1008.321
2014-02-07 20:00:00,1.75189,6.137737,1008.004
2014-02-07 20:10:00,1.775326,6.29405,1007.828
2014-02-07 20:20:00,1.795167,5.856314,1007.64
2014-02-07 20:30:00,1.783145,5.957255,1007.403
2014-02-07 20:40:00,1.927523,5.587634,1007.11
2014-02-07 20:49:59,2.032852,5.152026,1006.973
2014-02-07 21:00:00,2.112526,5.398331,1006.745
2014-02-07 21:10:00,2.133888,6.001029,1006.531
2014-02-07 21:20:00,2.162824,5.442751,1006.299
2014-02-07 21:30:00,2.194474,5.791636,1006.027
2014-02-07 21:40:00,2.225768,5.75848,1005.731
2014-02-07 21:50:00,2.199962,5.488652,1005.54
2014-02-07 22:00:00,2.169322,5.063823,1005.352
2014-02-07 22:10:00,2.237357,5.530957,1004.996
2014-02-07 22:19:59,2.309239,5.495511,1004.902
2014-02-07 22:30:00,2.405788,5.902869,1004.69
2014-02-07 22:40:00,2.349692,4.946878,1004.768
2014-02-07 22:50:00,2.342341,4.954883,1004.621
2014-02-07 23:00:00,2.385901,5.448962,1004.496
2014-02-07 23:10:00,2.369558,6.336358,1004.146
2014-02-07 23:20:00,2.342596,6.115852,1004.002
2014-02-07 23:30:00,2.388439,5.85011,1003.878
2014-02-07 23:40:00,2.442763,7.948126,1003.275
2014-02-07 23:49:59,2.449044,5.718141,1003.396
2014-02-08 00:00:00,2.331275,4.848384,1003.205
2014-02-08 00:10:00,2.35081,3.087488,1003.073
2014-02-08 00:20:00,2.58527,3.844377,1002.865
2014-02-08 00:30:00,2.555188,4.284886,1002.532
2014-02-08 00:40:00,2.55382,5.24937,1002.029
2014-02-08 00:50:00,2.788973,4.937242,1001.706
2014-02-08 01:00:00,2.915879,4.951942,1001.336
2014-02-08 01:10:00,2.955281,5.189918,1001.055
2014-02-08 01:19:59,2.929338,4.864395,1001.094
2014-02-08 01:30:00,2.80128,4.169742,1001.171
2014-02-08 01:40:00,2.818468,4.703999,1001.094
2014-02-08 01:50:00,2.914092,4.955368,1001.172
2014-02-08 02:00:00,3.099652,5.307355,1001.325
2014-02-08 02:10:00,3.058554,4.671662,1001.426
2014-02-08 02:20:00,2.982638,3.452214,1001.632
2014-02-08 02:30:00,2.971331,4.341891,1001.335
2014-02-08 02:40:00,2.993898,4.262673,1001.302
2014-02-08 02:49:59,2.930272,4.528743,1001.2
2014-02-08 03:00:00,3.179913,4.846757,1001.12
2014-02-08 03:10:00,3.322389,4.508491,1001.304
2014-02-08 03:20:00,3.40724,4.425844,1001.26
2014-02-08 03:30:00,3.379917,4.134786,1001.344
2014-02-08 03:40:00,3.330042,3.872798,1001.532
2014-02-08 03:50:00,3.386186,4.264471,1001.693
2014-02-08 04:00:00,3.339173,4.518779,1001.821
2014-02-08 04:10:00,3.217117,4.466191,1001.91
2014-02-08 04:19:59,3.184227,4.621192,1002.019
2014-02-08 04:30:00,3.242869,5.113312,1002.415
2014-02-08 04:40:00,3.419046,5.252306,1002.735
2014-02-08 04:50:00,3.68912,5.657539,1003.081
2014-02-08 05:00:00,3.746717,6.014094,1003.153
2014-02-08 05:10:00,3.530121,5.628799,1003.269
2014-02-08 05:20:00,3.348276,5.165092,1003.639
2014-02-08 05:30:00,3.286621,5.45942,1003.928
2014-02-08 05:40:00,3.278592,5.484575,1004.205
2014-02-08 05:49:59,3.171315,5.392941,1004.359
2014-02-08 06:00:00,3.115773,5.013519,1004.517
2014-02-08 06:10:00,3.177914,4.139356,1005.008
2014-02-08 06:20:00,3.27837,3.79897,1005.483
2014-02-08 06:30:00,3.227048,2.0433,1005.957
2014-02-08 06:40:00,3.055183,1.898586,1006.274
2014-02-08 06:50:00,3.100832,2.835956,1006.369
2014-02-08 07:00:00,2.964244,2.744817,1006.485
2014-02-08 07:10:00,2.740214,2.980673,1006.772
2014-02-08 07:19:59,2.732159,3.079814,1007.084
2014-02-08 07:30:00,2.75009,2.740734,1007.586
2014-02-08 07:40:00,2.690212,2.547348,1008.1
2014-02-08 07:50:00,2.669611,3.142859,1008.104
2014-02-08 08:00:00,2.664212,3.413991,1008.3
2014-02-08 08:10:00,2.716861,3.193492,1008.473
2014-02-08 08:20:00,2.7963,2.728648,1008.699
2014-02-08 08:30:00,2.833351,2.358046,1008.919
2014-02-08 08:40:00,2.962778,2.308717,1009.006
2014-02-08 08:49:59,3.02002,2.295651,1009.132
2014-02-08 09:00:00,3.036517,2.180173,1009.252
2014-02-08 09:10:00,2.934327,2.387769,1009.393
2014-02-08 09:20:00,2.929903,2.392997,1009.579
2014-02-08 09:30:00,3.027346,2.505207,1009.751
2014-02-08 09:40:00,2.958108,2.701858,1009.817
2014-02-08 09:50:00,2.943364,2.343671,1009.737
2014-02-08 10:00:00,3.003871,2.39365,1009.901
2014-02-08 10:10:00,3.088829,2.227703,1010.152
2014-02-08 10:19:59,3.138619,3.055801,1010.527
2014-02-08 10:30:00,3.14041,2.037746,1010.881
2014-02-08 10:40:00,3.333409,0.6273637,1010.888
2014-02-08 10:50:00,3.515482,0.6840408,1010.981
2014-02-08 11:00:00,3.504763,1.670735,1011.06
2014-02-08 11:10:00,3.250256,2.816194,1010.981
2014-02-08 11:20:00,3.187775,2.657109,1011.255
2014-02-08 11:30:00,3.051693,2.798389,1011.25
2014-02-08 11:40:00,3.311868,1.496296,1011.246
2014-02-08 11:49:59,3.483197,1.105767,1011.321
2014-02-08 12:00:00,3.440905,0.4253207,1011.314
2014-02-08 12:10:00,3.524874,1.02165,1011.387
2014-02-08 12:20:00,3.318107,2.578707,1011.291
2014-02-08 12:30:00,3.084724,2.69549,1011.066
2014-02-08 12:40:00,3.126828,2.680299,1011.081
2014-02-08 12:50:00,3.027665,2.531667,1010.966
2014-02-08 13:00:00,3.126796,2.327173,1010.965
2014-02-08 13:10:00,3.041573,2.724237,1011.037
2014-02-08 13:19:59,3.120504,2.578381,1010.975
2014-02-08 13:30:00,3.252529,2.489526,1010.955
2014-02-08 13:40:00,3.518242,2.441997,1011.0
2014-02-08 13:50:00,3.421788,3.33445,1010.878
2014-02-08 14:00:00,3.594635,3.86757,1010.718
2014-02-08 14:10:00,3.850472,3.043223,1010.768
2014-02-08 14:20:00,3.606628,5.243327,1010.612
2014-02-08 14:30:00,3.494996,5.321238,1010.579
2014-02-08 14:40:00,3.757485,4.766392,1010.569
2014-02-08 14:49:59,3.686944,5.248227,1010.561
2014-02-08 15:00:00,3.705005,5.453373,1010.526
2014-02-08 15:10:00,3.752303,5.635652,1010.459
2014-02-08 15:20:00,3.847491,5.305066,1010.518
2014-02-08 15:30:00,3.7489,5.205595,1010.708
2014-02-08 15:40:00,3.749792,5.297552,1010.673
2014-02-08 15:50:00,3.797894,5.742476,1010.401
2014-02-08 16:00:00,3.751693,5.595637,1010.159
2014-02-08 16:10:00,3.856211,4.376519,1010.238
2014-02-08 16:19:59,3.88666,5.096653,1010.019
2014-02-08 16:30:00,3.828671,4.944592,1010.11
2014-02-08 16:40:00,3.722152,4.78681,1009.928
2014-02-08 16:50:00,3.546296,4.833852,1009.987
2014-02-08 17:00:00,3.768234,4.368677,1010.384
2014-02-08 17:10:00,3.935452,4.556838,1010.935
2014-02-08 17:20:00,4.122139,6.376861,1010.946
2014-02-08 17:30:00,3.998564,6.601115,1011.038
2014-02-08 17:40:00,4.00129,5.787389,1011.162
2014-02-08 17:49:59,3.89526,5.096819,1011.195
2014-02-08 18:00:00,3.63436,6.15195,1011.144
2014-02-08 18:10:00,3.575747,6.291112,1010.846
2014-02-08 18:20:00,3.590058,5.314374,1010.9
2014-02-08 18:30:00,3.749055,5.433445,1010.338
2014-02-08 18:40:00,3.841442,5.645288,1010.17
2014-02-08 18:50:00,3.879589,5.024952,1010.095
2014-02-08 19:00:00,3.845384,5.534228,1009.905
2014-02-08 19:10:00,3.911278,5.634343,1009.492
2014-02-08 19:19:59,4.127415,5.894207,1009.189
2014-02-08 19:30:00,4.266747,5.526381,1008.987
2014-02-08 19:40:00,4.540515,5.464641,1008.513
2014-02-08 19:50:00,4.568407,5.798494,1008.049
2014-02-08 20:00:00,4.587789,5.375462,1007.828
2014-02-08 20:10:00,4.73088,4.773093,1007.604
2014-02-08 20:20:00,4.638239,6.035986,1006.971
2014-02-08 20:30:00,4.664425,6.795158,1006.285
2014-02-08 20:40:00,4.635153,6.456894,1006.28
2014-02-08 20:49:59,4.680125,5.44831,1005.951
2014-02-08 21:00:00,4.744651,5.793273,1005.755
2014-02-08 21:10:00,4.647002,4.941163,1005.704
2014-02-08 21:20:00,4.599286,6.011651,1005.417
2014-02-08 21:30:00,4.497443,5.835737,1005.137
2014-02-08 21:40:00,4.515416,5.362236,1004.906
2014-02-08 21:50:00,4.490198,5.402088,1004.729
2014-02-08 22:00:00,4.517603,5.378077,1004.627
2014-02-08 22:10:00,4.523029,5.22438,1004.468
2014-02-08 22:19:59,4.587597,4.297953,1004.367
2014-02-08 22:30:00,4.862853,3.987457,1004.212
2014-02-08 22:40:00,5.118568,6.650281,1004.006
2014-02-08 22:50:00,5.188772,5.193999,1003.796
2014-02-08 23:00:00,5.120857,7.935223,1002.988
2014-02-08 23:10:00,4.911494,7.202508,1002.876
2014-02-08 23:20:00,4.905128,7.070372,1002.956
2014-02-08 23:30:00,4.988769,7.534242,1003.011
2014-02-08 23:40:00,5.071474,6.527293,1003.084
2014-02-08 23:49:59,5.255897,6.366733,1003.138
2014-02-09 00:00:00,5.360664,5.811075,1003.211
2014-02-09 00:10:00,5.352806,6.134148,1003.282
2014-02-09 00:20:00,5.173208,6.358078,1003.304
2014-02-09 00:30:00,5.21359,5.512664,1003.532
2014-02-09 00:40:00,5.435057,4.759043,1003.647
2014-02-09 00:50:00,9.100197,5.210986,1003.586
2014-02-09 01:00:00,11.56216,6.199966,1003.387
2014-02-09 01:10:00,11.5667,5.898944,1003.376
2014-02-09 01:19:59,11.46664,6.843996,1003.206
2014-02-09 01:30:00,11.43424,7.210186,1003.251
2014-02-09 01:40:00,11.37208,7.865481,1003.299
2014-02-09 01:50:00,11.2305,7.118393,1003.535
2014-02-09 02:00:00,11.10976,7.154655,1003.627
2014-02-09 02:10:00,11.10555,7.426112,1003.768
2014-02-09 02:20:00,10.95085,6.73538,1004.058
2014-02-09 02:30:00,10.79951,7.081154,1004.169
2014-02-09 02:40:00,10.5651,6.195884,1004.461
2014-02-09 02:49:59,10.53193,6.743054,1004.563
2014-02-09 03:00:00,10.59145,6.129572,1004.84
2014-02-09 03:10:00,10.60039,6.719529,1005.101
2014-02-09 03:20:00,10.53234,6.091188,1005.387
2014-02-09 03:30:00,10.60138,6.951957,1005.301
2014-02-09 03:40:00,10.69665,7.466948,1005.638
2014-02-09 03:50:00,10.64737,6.830107,1006.27
2014-02-09 04:00:00,10.47441,6.733907,1006.69
2014-02-09 04:10:00,10.39522,6.893971,1007.123
2014-02-09 04:19:59,10.36009,6.160281,1007.547
2014-02-09 04:30:00,10.33466,5.499272,1007.952
2014-02-09 04:40:00,10.25538,5.681059,1008.317
2014-02-09 04:50:00,10.19291,6.096909,1008.775
2014-02-09 05:00:00,9.964289,6.544442,1009.172
2014-02-09 05:10:00,8.905332,5.866443,1009.922
2014-02-09 05:20:00,8.467315,4.611228,1010.273
2014-02-09 05:30:00,8.177643,4.830423,1010.987
2014-02-09 05:40:00,8.045951,4.684893,1011.399
2014-02-09 05:49:59,7.857495,4.495917,1011.884
2014-02-09 06:00:00,7.717394,4.297463,1012.352
2014-02-09 06:10:00,7.622098,4.243401,1012.597
2014-02-09 06:20:00,7.49538,4.678686,1013.021
2014-02-09 06:30:00,7.478459,4.945735,1013.457
2014-02-09 06:40:00,7.414577,5.225854,1013.795
2014-02-09 06:50:00,7.343091,4.911758,1014.119
2014-02-09 07:00:00,7.318022,5.004535,1014.57
2014-02-09 07:10:00,7.336813,5.393758,1014.788
2014-02-09 07:19:59,7.339459,5.410254,1014.864
2014-02-09 07:30:00,7.392725,5.014827,1014.985
2014-02-09 07:40:00,7.391613,4.997511,1014.92
2014-02-09 07:50:00,7.385365,4.679337,1015.044
2014-02-09 08:00:00,7.311234,4.696979,1015.172
2014-02-09 08:10:00,7.275263,4.951618,1015.339
2014-02-09 08:20:00,7.158626,5.097142,1015.5
2014-02-09 08:30:00,7.179265,4.982319,1015.719
2014-02-09 08:40:00,7.228144,4.258757,1015.761
2014-02-09 08:49:59,7.188195,3.975858,1015.855
2014-02-09 09:00:00,7.200704,4.119107,1016.032
2014-02-09 09:10:00,7.162311,3.627304,1016.095
2014-02-09 09:20:00,7.159761,2.82893,1016.12
2014-02-09 09:30:00,7.20533,2.597658,1016.243
2014-02-09 09:40:00,7.240293,1.698992,1016.349
2014-02-09 09:50:00,7.249197,1.01773,1016.342
2014-02-09 10:00:00,7.240403,0.5277321,1016.429
2014-02-09 10:10:00,7.198844,0.523647,1016.417
2014-02-09 10:19:59,7.239724,1.670082,1016.493
2014-02-09 10:30:00,7.215496,0.9334495,1016.504
2014-02-09 10:40:00,7.187235,0.4455748,1016.625
2014-02-09 10:50:00,6.999622,0.2013896,1016.654
2014-02-09 11:00:00,6.709387,0.2974305,1016.683
2014-02-09 11:10:00,6.715788,0.2853428,1016.729
2014-02-09 11:20:00,6.814747,0.5932266,1016.73
2014-02-09 11:30:00,6.565788,0.5556589,1016.81
2014-02-09 11:40:00,6.743962,1.068853,1016.797
2014-02-09 11:49:59,6.606708,0.9865337,1016.779
2014-02-09 12:00:00,6.438681,0.5409596,1016.75
2014-02-09 12:10:00,6.28311,1.023772,1016.754
2014-02-09 12:20:00,6.311832,1.412343,1016.806
2014-02-09 12:30:00,6.470979,1.183839,1016.842
2014-02-09 12:40:00,6.523195,0.6654209,1016.885
2014-02-09 12:50:00,6.438417,0.9968236,1016.889
2014-02-09 13:00:00,6.42308,1.955591,1016.844
2014-02-09 13:10:00,6.319854,2.37552,1016.751
2014-02-09 13:19:59,6.134271,2.739753,1016.742
2014-02-09 13:30:00,6.094758,2.074499,1016.79
2014-02-09 13:40:00,6.165842,2.013901,1016.822
2014-02-09 13:50:00,6.114052,2.122353,1016.831
2014-02-09 14:00:00,6.241518,1.937133,1016.829
2014-02-09 14:10:00,6.284407,2.113532,1016.826
2014-02-09 14:20:00,6.258073,1.853181,1016.802
2014-02-09 14:30:00,6.244459,1.652607,1016.854
2014-02-09 14:40:00,6.339635,1.920311,1016.843
2014-02-09 14:49:59,6.319805,2.345629,1016.919
2014-02-09 15:00:00,6.174602,2.386299,1016.989
2014-02-09 15:10:00,6.155766,2.947676,1016.942
2014-02-09 15:20:00,6.002754,2.796921,1016.929
2014-02-09 15:30:00,5.988364,3.023462,1016.935
2014-02-09 15:40:00,5.957963,3.389166,1016.926
2014-02-09 15:50:00,5.925251,3.491086,1016.925
2014-02-09 16:00:00,5.976648,3.475079,1016.931
2014-02-09 16:10:00,5.994465,3.794722,1016.995
2014-02-09 16:19:59,6.081235,3.408276,1017.089
2014-02-09 16:30:00,6.205284,4.161082,1017.097
2014-02-09 16:40:00,6.324232,3.530777,1017.233
2014-02-09 16:50:00,6.684206,3.199371,1017.348
2014-02-09 17:00:00,6.97284,2.803615,1017.371
2014-02-09 17:10:00,7.211155,2.214636,1017.426
2014-02-09 17:20:00,7.375983,1.763183,1017.527
2014-02-09 17:30:00,7.589967,1.82035,1017.528
2014-02-09 17:40:00,7.771196,2.391527,1017.543
2014-02-09 17:49:59,7.790786,2.717867,1017.464
2014-02-09 18:00:00,7.952022,2.773072,1017.441
2014-02-09 18:10:00,7.306,1.912144,1017.473
2014-02-09 18:20:00,7.841022,1.630555,1017.467
2014-02-09 18:30:00,8.78634,2.481688,1017.443
2014-02-09 18:40:00,9.288566,3.138446,1017.488
2014-02-09 18:50:00,9.60821,3.109051,1017.547
2014-02-09 19:00:00,9.691007,2.693204,1017.554
2014-02-09 19:10:00,10.32946,2.889204,1017.542
2014-02-09 19:19:59,10.87548,3.057763,1017.471
2014-02-09 19:30:00,10.86353,2.812925,1017.577
2014-02-09 19:40:00,10.5714,2.029907,1017.551
2014-02-09 19:50:00,10.61492,2.14326,1017.479
