DN,C,S,T,P
735630.0208333333,,,9.176,2.373630612244894
735630.0243055555,,,9.176,2.341530612244894
735630.0277777778,,,9.077,2.289830612244894
735630.03125,,,9.176,2.241830612244894
735630.0347222221,,,9.176,2.193630612244894
735630.0381944444,,,9.176,2.1550306122448943
735630.0416666666,,,9.176,2.1099306122448938
735630.0451388889,,,9.176,2.0649306122448934
735630.0486111111,,,9.176,2.019930612244893
735630.0520833333,,,9.176,1.9685306122448936
735630.0555555555,,,9.275,1.9141306122448938
735630.0590277778,,,9.275,1.8658306122448933
735630.0625,,,9.275,1.8144306122448939
735630.0659722221,,,9.176,1.7691306122448935
735630.0694444444,,,9.176,1.7209306122448935
735630.0729166666,,,8.978,1.6785306122448944
735630.0763888889,,,8.779,1.626630612244894
735630.0798611111,,,8.779,1.5912306122448938
735630.0833333333,,,8.779,1.555830612244894
735630.0868055555,,,8.779,1.5141306122448939
735630.0902777778,,,8.779,1.478730612244894
735630.09375,,,8.779,1.478730612244894
735630.0972222221,,,8.779,1.4337306122448936
735630.1006944444,,,8.779,1.4047306122448944
735630.1041666666,,,8.68,1.4013306122448939
735630.1076388889,,,8.68,1.3884306122448933
735630.1111111111,,,8.68,1.3723306122448933
735630.1145833333,,,8.581,1.3656306122448938
735630.1180555555,,,8.581,1.3624306122448941
735630.1215277778,,,8.581,1.3881306122448933
735630.125,,,8.581,1.401030612244894
735630.1284722221,,,8.581,1.4074306122448932
735630.1319444444,,,8.581,1.4364306122448938
735630.1354166666,,,8.581,1.4717306122448932
735630.1388888889,,,8.581,1.4975306122448941
735630.1423611111,,,8.581,1.5392306122448942
735630.1458333333,,,8.581,1.577830612244894
735630.1493055555,,,8.581,1.606830612244893
735630.1527777778,,,8.581,1.6453306122448936
735630.15625,,,8.581,1.7032306122448944
735630.1597222221,,,8.581,1.7354306122448933
735630.1631944444,,,8.581,1.7868306122448943
735630.1666666666,,,8.581,1.8254306122448938
735630.1701388889,,,8.581,1.8865306122448942
735630.1736111111,,,8.581,1.9218306122448936
735630.1770833333,,,8.581,1.9990306122448942
735630.1805555555,,,8.581,2.050430612244894
735630.1840277778,,,8.581,2.0922306122448946
735630.1875,,,8.382,2.1142306122448944
735630.1909722221,,,8.282,2.1654306122448945
735630.1944444444,,,8.182,2.197230612244894
735630.1979166666,,,8.082,2.261330612244893
735630.2013888889,,,8.082,2.303130612244894
735630.2048611111,,,8.082,2.3641306122448937
735630.2083333333,,,8.082,2.415630612244894
735630.2118055555,,,8.082,2.460630612244894
735630.2152777778,,,8.182,2.522030612244893
735630.21875,,,8.282,2.573730612244893
735630.2222222221,,,8.382,2.6512306122448934
735630.2256944444,,,8.581,2.6742306122448922
735630.2291666666,,,8.779,2.7391306122448924
735630.2326388889,,,8.879,2.7973306122448944
735630.2361111111,,,8.978,2.829730612244893
735630.2395833333,,,8.978,2.8780306122448933
735630.2430555555,,,9.077,2.916830612244894
735630.2465277778,,,9.176,2.984730612244894
735630.25,,,9.176,3.0201306122448925
735630.2534722221,,,9.176,3.077930612244893
735630.2569444444,,,9.176,3.1101306122448933
735630.2604166666,,,9.176,3.164830612244893
735630.2638888889,,,9.176,3.164830612244893
735630.2673611111,,,9.176,3.216230612244894
735630.2708333333,,,9.077,3.277130612244895
735630.2743055555,,,9.077,3.3285306122448928
735630.2777777778,,,9.077,3.373630612244895
735630.28125,,,9.176,3.438230612244894
735630.2847222221,,,9.176,3.4607306122448933
735630.2881944444,,,9.176,3.4929306122448933
735630.2916666666,,,9.176,3.5411306122448933
735630.2951388889,,,9.176,3.592630612244895
735630.2986111111,,,9.176,3.6376306122448936
735630.3020833333,,,9.176,3.6794306122448943
735630.3055555555,,,9.176,3.698730612244893
735630.3090277778,,,9.176,3.7727306122448936
735630.3125,,,9.176,3.798430612244894
735630.3159722221,,,9.176,3.8499306122448926
735630.3194444444,,,9.176,3.8467306122448948
735630.3229166666,,,9.176,3.9046306122448926
735630.3263888889,,,9.176,3.956130612244894
735630.3298611111,,,9.176,3.9882306122448936
735630.3333333333,,,9.176,4.026830612244893
735630.3368055555,,,9.176,4.026830612244893
735630.3402777778,,,9.176,4.078330612244895
735630.34375,,,9.176,4.078330612244895
735630.3472222221,,,9.176,4.1330306122448945
735630.3506944444,,,9.176,4.116930612244895
735630.3541666666,,,9.176,4.178030612244894
735630.3576388889,,,9.176,4.165230612244895
735630.3611111111,,,9.176,4.165230612244895
735630.3645833333,,,9.176,4.1845306122448935
735630.3680555555,,,9.176,4.1845306122448935
735630.3715277778,,,9.176,4.178030612244894
735630.375,,,9.176,4.203830612244895
735630.3784722221,,,9.176,4.174830612244892
735630.3819444444,,,9.176,4.168430612244893
735630.3854166666,,,9.176,4.152330612244893
735630.3888888889,,,9.176,4.107330612244894
735630.3923611111,,,9.176,4.155530612244894
735630.3958333333,,,9.176,4.100830612244894
735630.3993055555,,,9.176,4.0976306122448936
735630.4027777778,,,9.176,4.068730612244894
735630.40625,,,9.176,4.026830612244893
735630.4097222221,,,9.176,4.017230612244893
735630.4131944444,,,9.176,3.9754306122448924
735630.4166666666,,,9.077,3.9815306122448932
735630.4201388889,,,9.077,3.936530612244894
735630.4236111111,,,9.077,3.907530612244895
735630.4270833333,,,8.978,3.8911306122448934
735630.4305555555,,,8.978,3.8461306122448944
735630.4340277778,,,8.978,3.8171306122448927
735630.4375,,,8.978,3.785030612244893
735630.4409722221,,,8.978,3.7560306122448934
735630.4444444444,,,8.978,3.701330612244894
735630.4479166666,,,8.978,3.6756306122448934
735630.4513888889,,,8.978,3.6402306122448946
735630.4548611111,,,8.879,3.604530612244895
735630.4583333333,,,8.879,3.562730612244894
735630.4618055555,,,8.879,3.5306306122448943
735630.4652777778,,,8.879,3.492030612244895
735630.46875,,,8.779,3.4531306122448937
735630.4722222221,,,8.779,3.4241306122448947
735630.4756944444,,,8.779,3.3887306122448932
735630.4791666666,,,8.779,3.3373306122448922
735630.4826388889,,,8.779,3.3148306122448927
735630.4861111111,,,8.68,3.2855306122448953
735630.4895833333,,,8.68,3.2566306122448934
735630.4930555555,,,8.68,3.208330612244893
735630.4965277778,,,8.68,3.1858306122448936
735630.5,,,8.68,3.150530612244893
735630.5034722221,,,8.581,3.1116306122448947
735630.5069444444,,,8.481,3.0856306122448927
735630.5104166666,,,8.481,3.0373306122448924
735630.5138888889,,,8.481,3.0084306122448936
735630.5173611111,,,8.481,2.976230612244893
735630.5208333333,,,8.481,2.940830612244895
735630.5243055555,,,8.382,2.918030612244894
735630.5277777778,,,8.382,2.8923306122448933
735630.53125,,,8.282,2.8534306122448925
735630.5347222221,,,8.282,2.837430612244893
735630.5381944444,,,8.282,2.8052306122448925
735630.5416666666,,,8.282,2.7731306122448927
735630.5451388889,,,8.282,2.7377306122448943
735630.5486111111,,,8.282,2.715230612244895
735630.5520833333,,,8.282,2.6830306122448944
735630.5555555555,,,8.282,2.6669306122448946
735630.5590277778,,,8.182,2.624930612244893
735630.5625,,,8.282,2.605930612244893
735630.5659722221,,,8.182,2.583130612244895
735630.5694444444,,,8.182,2.557330612244894
735630.5729166666,,,8.182,2.5380306122448943
735630.5763888889,,,8.182,2.505930612244893
735630.5798611111,,,8.082,2.489530612244894
735630.5833333333,,,8.082,2.457430612244893
735630.5868055555,,,8.082,2.444530612244894
735630.5902777778,,,8.082,2.4252306122448943
735630.59375,,,7.983,2.4121306122448942
735630.5972222221,,,7.983,2.383230612244894
735630.6006944444,,,7.983,2.373530612244893
735630.6041666666,,,7.983,2.357430612244893
735630.6076388889,,,7.882,2.3700306122448938
735630.6111111111,,,7.882,2.3572306122448934
735630.6145833333,,,7.882,2.3539306122448935
735630.6180555555,,,7.882,2.3572306122448934
735630.6215277778,,,7.882,2.3539306122448935
735630.625,,,7.882,2.3764306122448944
735630.6284722221,,,7.882,2.389330612244893
735630.6319444444,,,7.882,2.3957306122448943
735630.6354166666,,,7.882,2.4279306122448943
735630.6388888889,,,7.882,2.431130612244894
735630.6423611111,,,8.082,2.4670306122448933
735630.6458333333,,,8.282,2.496530612244894
735630.6493055555,,,8.282,2.535130612244893
735630.6527777778,,,8.282,2.573730612244893
735630.65625,,,8.282,2.580130612244895
735630.6597222221,,,8.282,2.6187306122448946
735630.6631944444,,,8.382,2.667230612244893
735630.6666666666,,,8.382,2.676930612244894
735630.6701388889,,,8.382,2.7155306122448932
735630.6736111111,,,8.282,2.7473306122448946
735630.6770833333,,,8.282,2.8052306122448925
735630.6805555555,,,8.282,2.843830612244895
735630.6840277778,,,8.282,2.876030612244892
735630.6875,,,8.282,2.904930612244894
735630.6909722221,,,8.282,2.956330612244895
735630.6944444444,,,8.282,2.9949306122448944
735630.6979166666,,,8.282,3.043230612244895
735630.7013888889,,,8.481,3.079130612244893
735630.7048611111,,,8.68,3.1151306122448945
735630.7083333333,,,8.779,3.166830612244894
735630.7118055555,,,8.879,3.2057306122448948
735630.7152777778,,,8.879,3.250730612244894
735630.71875,,,8.978,3.2703306122448934
735630.7222222221,,,8.978,3.350730612244894
735630.7256944444,,,8.978,3.3540306122448924
735630.7291666666,,,8.978,3.4119306122448934
735630.7326388889,,,8.978,3.4633306122448944
735630.7361111111,,,8.978,3.489030612244895
735630.7395833333,,,8.978,3.527630612244894
735630.7430555555,,,8.978,3.585530612244895
735630.7465277778,,,8.978,3.649930612244893
735630.75,,,8.978,3.6788306122448944
735630.7534722221,,,8.978,3.7271306122448946
735630.7569444444,,,8.978,3.7753306122448946
735630.7604166666,,,8.978,3.836430612244894
735630.7638888889,,,8.978,3.878230612244894
735630.7673611111,,,8.978,3.9394306122448937
735630.7708333333,,,9.077,4.007230612244894
735630.7743055555,,,9.077,4.0458306122448935
735630.7777777778,,,9.077,4.087630612244894
735630.78125,,,9.077,4.139130612244893
735630.7847222221,,,9.077,4.206730612244894
735630.7881944444,,,9.077,4.193830612244895
735630.7916666666,,,9.077,4.251730612244893
735630.7951388889,,,9.077,4.338630612244893
735630.7986111111,,,9.077,4.319330612244895
735630.8020833333,,,9.077,4.4254306122448925
735630.8055555555,,,9.077,4.406130612244894
735630.8090277778,,,9.077,4.428630612244893
735630.8125,,,9.077,4.496230612244895
735630.8159722221,,,9.077,4.476930612244894
735630.8194444444,,,9.077,4.496230612244895
735630.8229166666,,,9.077,4.589530612244895
735630.8263888889,,,9.077,4.554130612244893
735630.8298611111,,,9.077,4.554130612244893
735630.8333333333,,,9.176,4.573730612244892
735630.8368055555,,,9.176,4.602730612244895
735630.8402777778,,,9.176,4.5705306122448945
735630.84375,,,9.176,4.596330612244893
735630.8472222221,,,9.176,4.576930612244894
735630.8506944444,,,9.176,4.589830612244893
735630.8541666666,,,9.176,4.650930612244895
735630.8576388889,,,9.176,4.650930612244895
735630.8611111111,,,9.176,4.602730612244895
735630.8645833333,,,9.176,4.573730612244892
735630.8680555555,,,9.176,4.554430612244895
735630.8715277778,,,9.176,4.5351306122448936
735630.875,,,9.176,4.522330612244895
735630.8784722221,,,9.176,4.499730612244894
735630.8819444444,,,9.275,4.467930612244894
735630.8854166666,,,9.275,4.455030612244895
735630.8888888889,,,9.275,4.403530612244893
735630.8923611111,,,9.275,4.348830612244893
735630.8958333333,,,9.275,4.352130612244895
735630.8993055555,,,9.275,4.310230612244894
735630.9027777778,,,9.275,4.281330612244895
735630.90625,,,9.275,4.249130612244895
735630.9097222221,,,9.275,4.226630612244892
735630.9131944444,,,9.275,4.165530612244893
735630.9166666666,,,9.275,4.123630612244895
735630.9201388889,,,9.275,4.078630612244893
735630.9236111111,,,9.275,4.040030612244894
735630.9270833333,,,9.275,4.004630612244893
735630.9305555555,,,9.275,3.969230612244894
735630.9340277778,,,9.275,3.917830612244893
735630.9375,,,9.275,3.8663306122448944
735630.9409722221,,,9.275,3.8245306122448937
735630.9444444444,,,9.275,3.7794306122448944
735630.9479166666,,,9.275,3.7344306122448927
735630.9513888889,,,9.275,3.692630612244895
735630.9548611111,,,9.275,3.6443306122448944
735630.9583333333,,,9.275,3.5961306122448944
735630.9618055555,,,9.275,3.547830612244894
735630.9652777778,,,9.275,3.496430612244893
735630.96875,,,9.275,3.4546306122448924
735630.9722222221,,,9.275,3.419230612244894
735630.9756944444,,,9.275,3.364530612244894
735630.9791666666,,,9.275,3.313030612244893
735630.9826388889,,,9.275,3.268030612244894
735630.9861111111,,,9.275,3.2294306122448946
735630.9895833333,,,9.275,3.1715306122448936
735630.9930555555,,,9.275,3.139330612244893
735630.9965277778,,,9.275,3.0943306122448946
735631.0,,,9.275,3.049330612244893
735631.0034722221,,,9.275,3.001030612244892
735631.0069444444,,,9.275,2.9560306122448936
735631.0104166666,,,9.275,2.9110306122448946
735631.0138888889,,,9.275,2.866030612244893
735631.0173611111,,,9.275,2.824230612244892
735631.0208333333,,,9.275,2.782330612244894
735631.0243055555,,,9.275,2.7405306122448936
735631.0277777778,,,9.176,2.6824306122448944
735631.03125,,,9.176,2.6406306122448937
735631.0347222221,,,9.176,2.6052306122448927
735631.0381944444,,,9.176,2.5602306122448937
735631.0416666666,,,9.176,2.5119306122448934
735631.0451388889,,,9.176,2.4605306122448938
735631.0486111111,,,9.077,2.415230612244893
735631.0520833333,,,9.077,2.3669306122448943
735631.0555555555,,,9.077,2.321930612244894
735631.0590277778,,,9.077,2.276930612244894
735631.0625,,,9.077,2.247930612244893
735631.0659722221,,,9.077,2.199730612244893
735631.0694444444,,,9.077,2.1354306122448934
735631.0729166666,,,8.978,2.0998306122448938
735631.0763888889,,,8.978,2.0451306122448942
735631.0798611111,,,8.978,1.9904306122448943
735631.0833333333,,,8.978,1.9551306122448935
735631.0868055555,,,8.978,1.9036306122448934
735631.0902777778,,,8.978,1.8490306122448943
735631.09375,,,8.978,1.8072306122448936
735631.0972222221,,,8.978,1.7654306122448944
735631.1006944444,,,8.879,1.7040306122448938
735631.1041666666,,,8.779,1.6491306122448932
735631.1076388889,,,8.68,1.6038306122448944
735631.1111111111,,,8.581,1.5617306122448937
735631.1145833333,,,8.581,1.5264306122448943
735631.1180555555,,,8.481,1.494030612244893
735631.1215277778,,,8.481,1.4618306122448943
735631.125,,,8.481,1.4393306122448934
735631.1284722221,,,8.382,1.4133306122448943
735631.1319444444,,,8.382,1.3908306122448935
735631.1354166666,,,8.382,1.3748306122448937
735631.1388888889,,,8.382,1.355530612244894
735631.1423611111,,,8.382,1.3523306122448944
735631.1458333333,,,8.382,1.355530612244894
735631.1493055555,,,8.382,1.368330612244894
735631.1527777778,,,8.382,1.3780306122448933
735631.15625,,,8.382,1.3941306122448935
735631.1597222221,,,8.382,1.4069306122448935
735631.1631944444,,,8.282,1.4292306122448935
735631.1666666666,,,8.282,1.454930612244894
735631.1701388889,,,8.282,1.4870306122448937
735631.1736111111,,,8.282,1.5256306122448933
735631.1770833333,,,8.282,1.5385306122448938
735631.1805555555,,,8.282,1.6060306122448935
735631.1840277778,,,8.282,1.644530612244894
735631.1875,,,8.282,1.6831306122448937
735631.1909722221,,,8.282,1.744230612244894
735631.1944444444,,,8.282,1.7956306122448935
735631.1979166666,,,8.282,1.8471306122448936
735631.2013888889,,,8.282,1.892130612244894
735631.2048611111,,,8.282,1.9435306122448934
735631.2083333333,,,8.282,2.0014306122448944
735631.2118055555,,,8.182,2.039730612244894
735631.2152777778,,,8.182,2.081530612244893
735631.21875,,,8.182,2.132930612244894
735631.2222222221,,,8.182,2.1715306122448936
735631.2256944444,,,8.182,2.2422306122448945
735631.2291666666,,,8.182,2.2905306122448934
735631.2326388889,,,8.182,2.3419306122448944
735631.2361111111,,,8.182,2.3998306122448936
735631.2395833333,,,8.182,2.457730612244893
735631.2430555555,,,8.282,2.522330612244893
735631.2465277778,,,8.282,2.580130612244895
735631.25,,,8.382,2.6254306122448923
735631.2534722221,,,8.481,2.673930612244894
735631.2569444444,,,8.68,2.722830612244894
735631.2604166666,,,8.779,2.771330612244893
735631.2638888889,,,8.879,2.816630612244893
735631.2673611111,,,8.879,2.864830612244893
735631.2708333333,,,8.978,2.919830612244894
735631.2743055555,,,8.978,2.968030612244894
735631.2777777778,,,9.077,3.010130612244893
735631.28125,,,9.077,3.071230612244895
735631.2847222221,,,9.077,3.1162306122448937
735631.2881944444,,,9.077,3.1548306122448935
735631.2916666666,,,9.077,3.177430612244893
735631.2951388889,,,9.077,3.2449306122448944
735631.2986111111,,,9.077,3.280330612244893
735631.3020833333,,,9.077,3.3414306122448947
735631.3055555555,,,8.978,3.360430612244895
735631.3090277778,,,8.978,3.427930612244893
735631.3125,,,9.077,3.4668306122448938
735631.3159722221,,,9.077,3.499030612244894
735631.3194444444,,,9.077,3.5537306122448937
735631.3229166666,,,9.077,3.5762306122448932
735631.3263888889,,,9.077,3.630930612244893
735631.3298611111,,,9.077,3.682330612244894
735631.3333333333,,,9.077,3.7177306122448925
735631.3368055555,,,9.077,3.749930612244893
735631.3402777778,,,9.077,3.7949306122448947
735631.34375,,,9.077,3.8464306122448932
735631.3472222221,,,9.077,3.8657306122448944
735631.3506944444,,,9.077,3.920430612244894
735631.3541666666,,,9.077,3.9397306122448925
735631.3576388889,,,9.077,3.984730612244894
735631.3611111111,,,9.077,4.010430612244894
735631.3645833333,,,9.077,4.055530612244894
735631.3680555555,,,9.077,4.0748306122448925
735631.3715277778,,,9.077,4.113430612244895
735631.375,,,9.077,4.142330612244893
735631.3784722221,,,9.077,4.152030612244895
735631.3819444444,,,9.077,4.193830612244895
735631.3854166666,,,9.077,4.209930612244895
735631.3888888889,,,9.077,4.219530612244893
735631.3923611111,,,9.077,4.216330612244894
735631.3958333333,,,9.077,4.206730612244894
735631.3993055555,,,9.077,4.229230612244893
735631.4027777778,,,8.978,4.245030612244895
